#start,Walk in the woods,,,,
10/09/2018,13:40:04,142,30.259548,-97.839101,228.9
10/09/2018,13:40:13,151,30.259786,-97.839125,231.8
10/09/2018,13:40:26,155,30.260123,-97.839165,235.2
10/09/2018,13:40:39,155,30.260344,-97.83911,236.6
10/09/2018,13:40:55,154,30.260568,-97.83903,236.6
10/09/2018,13:42:00,152,30.260636,-97.83902,236.6
10/09/2018,13:43:26,147,30.260656,-97.839009,237.1
10/09/2018,13:45:49,144,30.260669,-97.839016,237.1
10/09/2018,13:46:05,144,30.260675,-97.838967,237.6
10/09/2018,13:46:09,138,30.260664,-97.838919,236.6
10/09/2018,13:46:22,134,30.260423,-97.838799,235.7
10/09/2018,13:46:30,132,30.260437,-97.838692,234.2
10/09/2018,13:46:40,133,30.26061,-97.83862,235.2
10/09/2018,13:46:42,133,30.260647,-97.838601,235.7
10/09/2018,13:46:55,134,30.260845,-97.838479,236.1
10/09/2018,13:47:09,132,30.261069,-97.838414,235.7
10/09/2018,13:47:18,146,30.260997,-97.83828,234.2
10/09/2018,13:47:26,155,30.260923,-97.838164,233.3
10/09/2018,13:47:34,155,30.261049,-97.837994,232.3
10/09/2018,13:47:37,153,30.261144,-97.837947,231.8
10/09/2018,13:47:41,155,30.261244,-97.837872,232.8
10/09/2018,13:47:46,152,30.261316,-97.837775,232.8
10/09/2018,13:48:01,145,30.261598,-97.8377,232.3
10/09/2018,13:48:16,140,30.261876,-97.837679,232.8
10/09/2018,13:48:44,142,30.261898,-97.837657,232.3
10/09/2018,13:48:49,139,30.261901,-97.837656,233.7
10/09/2018,13:50:04,137,30.261906,-97.837645,233.3
10/09/2018,13:50:20,142,30.261925,-97.837647,232.8
10/09/2018,13:50:26,151,30.262015,-97.837659,229.4
10/09/2018,13:50:32,155,30.26211,-97.837612,226
10/09/2018,13:50:35,155,30.26215,-97.837559,225.6
10/09/2018,13:50:40,154,30.262109,-97.837396,223.6
10/09/2018,13:50:51,152,30.262047,-97.836981,222.2
10/09/2018,13:51:01,147,30.262051,-97.836642,223.6
10/09/2018,13:51:03,144,30.262082,-97.836593,224.6
10/09/2018,13:51:13,144,30.262068,-97.836271,222.7
10/09/2018,13:51:20,138,30.262126,-97.836012,221.7
10/09/2018,13:51:22,134,30.26211,-97.83595,222.2
10/09/2018,13:51:28,132,30.262246,-97.83591,222.7
10/09/2018,13:51:35,155,30.262341,-97.835736,220.3
10/09/2018,13:51:51,153,30.262688,-97.835534,221.7
10/09/2018,13:51:53,155,30.262744,-97.83551,222.2
10/09/2018,13:51:58,152,30.262828,-97.835413,224.1
10/09/2018,13:52:14,145,30.262974,-97.834984,223.2
10/09/2018,13:52:24,140,30.263041,-97.83468,223.2
10/09/2018,13:52:29,142,30.263144,-97.834628,226
10/09/2018,13:52:50,139,30.263254,-97.834584,227
10/09/2018,13:53:02,137,30.263368,-97.834609,228.4
10/09/2018,13:53:18,142,30.263451,-97.834671,229.9
10/09/2018,13:53:33,151,30.263515,-97.834718,230.9
10/09/2018,13:53:39,155,30.263606,-97.834709,231.3
10/09/2018,13:53:47,155,30.26365,-97.834717,232.3
10/09/2018,13:53:55,154,30.263755,-97.834815,233.3
10/09/2018,13:54:04,152,30.263819,-97.834639,233.3
10/09/2018,13:54:10,147,30.263918,-97.834521,232.3
10/09/2018,13:54:14,144,30.264008,-97.834498,233.7
10/09/2018,13:54:22,144,30.264083,-97.834639,235.2
10/09/2018,13:54:25,138,30.264133,-97.834668,235.7
10/09/2018,13:54:30,134,30.264196,-97.834712,236.1
10/09/2018,13:54:45,132,30.264475,-97.834645,236.6
10/09/2018,13:54:55,155,30.26466,-97.834596,236.6
10/09/2018,13:55:02,153,30.264663,-97.834609,236.6
10/09/2018,13:55:07,155,30.264684,-97.834554,237.1
10/09/2018,13:55:23,152,30.264727,-97.834516,236.1
10/09/2018,13:56:24,145,30.264686,-97.834581,209.7
10/09/2018,13:56:25,140,30.264688,-97.834578,209.7
10/09/2018,13:56:29,142,30.264721,-97.83455,212.6
10/09/2018,13:56:33,139,30.264729,-97.83455,216.4
10/09/2018,13:56:35,137,30.264724,-97.834549,217.4
10/09/2018,13:56:37,142,30.264719,-97.834549,218.8
10/09/2018,13:56:41,151,30.264709,-97.834547,220.8
10/09/2018,13:56:52,155,30.264698,-97.834545,224.1
10/09/2018,13:56:54,155,30.264697,-97.834545,225.1
10/09/2018,13:57:05,154,30.264696,-97.834544,228.4
10/09/2018,13:57:15,152,30.264698,-97.834544,231.8
10/09/2018,13:57:30,147,30.264725,-97.834536,235.2
10/09/2018,13:57:33,144,30.264728,-97.834537,231.3
10/09/2018,13:57:34,144,30.264729,-97.834537,235.2
10/09/2018,13:57:44,138,30.264742,-97.834523,233.7
10/09/2018,13:57:50,134,30.264794,-97.834474,239
10/09/2018,13:58:42,132,30.264779,-97.834467,242.4
10/09/2018,13:58:51,119,30.264855,-97.834421,242.4
10/09/2018,13:58:55,121,30.264953,-97.834433,242.9
10/09/2018,13:59:06,133,30.265217,-97.834501,242.9
10/09/2018,13:59:11,134,30.265284,-97.834627,242.4
10/09/2018,13:59:31,139,30.265579,-97.83509,242.4
10/09/2018,13:59:46,140,30.265885,-97.835419,242.9
10/09/2018,13:59:59,140,30.266249,-97.835552,242.9
10/09/2018,14:00:04,142,30.266383,-97.835513,239.5
10/09/2018,14:00:05,141,30.266411,-97.835501,239.5
10/09/2018,14:00:11,141,30.266563,-97.83541,237.1
10/09/2018,14:00:14,145,30.266632,-97.835361,233.7
10/09/2018,14:00:15,148,30.266658,-97.835343,233.7
10/09/2018,14:00:27,143,30.266915,-97.835399,229.9
10/09/2018,14:00:28,142,30.266928,-97.835419,229.4
10/09/2018,14:00:30,139,30.266918,-97.835472,228
10/09/2018,14:00:37,136,30.26684,-97.835571,228.4
10/09/2018,14:01:08,142,30.266789,-97.835676,227.5
10/09/2018,14:01:09,148,30.26679,-97.835685,227
10/09/2018,14:01:15,151,30.266797,-97.835745,228.9
10/09/2018,14:01:39,152,30.26686,-97.835791,230.4
10/09/2018,14:02:09,154,30.266908,-97.835792,230.9
10/09/2018,14:02:23,150,30.266966,-97.835818,232.3
10/09/2018,14:02:39,149,30.267019,-97.835846,234.2
10/09/2018,14:02:51,146,30.267058,-97.835893,236.6
10/09/2018,14:03:04,150,30.267132,-97.835938,238.1
10/09/2018,14:03:11,155,30.267175,-97.83594,238.5
10/09/2018,14:03:25,137,30.267317,-97.835997,239
10/09/2018,14:03:35,136,30.26725,-97.836024,240.9
10/09/2018,14:03:49,137,30.267176,-97.836111,242.9
10/09/2018,14:03:50,138,30.267178,-97.836119,242.4
10/09/2018,14:04:06,135,30.267242,-97.836159,242.9
10/09/2018,14:04:25,137,30.267443,-97.836367,244.3
10/09/2018,14:04:38,135,30.267456,-97.83652,245.8
10/09/2018,14:04:48,135,30.267486,-97.836575,246.2
10/09/2018,14:04:57,138,30.267518,-97.8367,246.2
10/09/2018,14:05:05,137,30.267564,-97.836859,246.7
10/09/2018,14:05:11,136,30.267479,-97.83696,247.2
10/09/2018,14:05:20,133,30.26755,-97.837144,246.7
10/09/2018,14:05:33,131,30.267597,-97.837196,246.7
10/09/2018,14:06:11,132,30.267627,-97.837251,246.7
10/09/2018,14:06:28,133,30.26762,-97.837262,246.7
10/09/2018,14:06:43,138,30.26761,-97.837238,247.2
10/09/2018,14:06:54,137,30.267614,-97.837239,247.2
10/09/2018,14:07:03,134,30.267729,-97.837149,245.3
10/09/2018,14:07:15,135,30.267828,-97.83701,242.9
10/09/2018,14:07:59,135,30.267868,-97.836962,242.9
10/09/2018,14:08:39,135,30.267924,-97.836775,241.4
10/09/2018,14:08:40,138,30.267934,-97.83675,240.9
10/09/2018,14:08:48,139,30.268053,-97.836549,240
10/09/2018,14:08:52,142,30.268141,-97.836595,239.5
10/09/2018,14:08:57,140,30.268247,-97.836693,237.6
10/09/2018,14:09:04,142,30.26841,-97.836805,236.1
10/09/2018,14:09:12,137,30.26855,-97.836864,233.7
10/09/2018,14:09:15,139,30.26857,-97.836959,231.8
10/09/2018,14:09:23,142,30.268777,-97.836916,229.4
10/09/2018,14:09:32,140,30.268924,-97.836885,228
10/09/2018,14:09:48,142,30.268698,-97.837085,227.5
10/09/2018,14:09:50,137,30.268664,-97.837111,227
10/09/2018,14:09:53,137,30.268633,-97.837152,228
10/09/2018,14:09:55,137,30.268631,-97.837182,228.4
10/09/2018,14:10:11,138,30.268695,-97.837563,228.9
10/09/2018,14:10:24,141,30.268524,-97.837988,229.4
10/09/2018,14:10:25,136,30.268515,-97.838019,229.4
10/09/2018,14:10:37,136,30.268656,-97.838363,227.5
10/09/2018,14:10:43,137,30.268689,-97.838501,225.6
10/09/2018,14:10:45,140,30.268701,-97.838558,224.1
10/09/2018,14:10:47,140,30.268748,-97.838595,223.2
10/09/2018,14:10:54,139,30.268693,-97.838786,222.7
10/09/2018,14:10:58,142,30.268699,-97.838866,223.6
10/09/2018,14:11:00,140,30.268704,-97.838911,224.1
10/09/2018,14:11:17,140,30.268884,-97.839403,223.2
10/09/2018,14:11:30,141,30.268863,-97.839758,223.6
10/09/2018,14:11:39,141,30.268819,-97.84003,222.2
10/09/2018,14:11:42,138,30.268801,-97.840142,222.2
10/09/2018,14:11:45,139,30.268814,-97.840248,220.3
10/09/2018,14:11:48,138,30.268851,-97.840343,218.4
10/09/2018,14:11:49,141,30.268858,-97.840366,218.4
10/09/2018,14:11:56,141,30.268941,-97.840501,216
10/09/2018,14:11:57,135,30.268941,-97.840515,216
10/09/2018,14:12:03,138,30.268873,-97.840596,216.4
10/09/2018,14:12:18,134,30.268768,-97.840728,218.8
10/09/2018,14:21:35,137,30.268663,-97.840812,218.8
10/09/2018,14:21:56,138,30.268972,-97.840739,220.8
10/09/2018,14:22:06,139,30.269199,-97.840615,218.4
10/09/2018,14:22:21,137,30.269667,-97.8403,215
10/09/2018,14:22:38,135,30.270014,-97.839985,215
10/09/2018,14:22:51,134,30.270105,-97.839765,216.4
10/09/2018,14:23:07,139,30.270148,-97.839702,216.9
10/09/2018,14:23:24,142,30.27021,-97.83968,217.9
10/09/2018,14:23:40,140,30.270301,-97.839624,219.3
10/09/2018,14:23:55,142,30.270369,-97.839569,219.8
10/09/2018,14:24:08,137,30.270433,-97.839484,221.2
10/09/2018,14:24:25,137,30.270565,-97.83939,222.2
10/09/2018,14:24:46,137,30.270874,-97.839222,223.6
10/09/2018,14:24:47,138,30.270886,-97.839215,223.6
10/09/2018,14:24:51,141,30.270924,-97.839207,224.1
10/09/2018,14:25:09,136,30.271094,-97.8389,223.6
10/09/2018,14:25:13,136,30.271153,-97.838843,224.1
10/09/2018,14:25:29,137,30.271418,-97.83874,225.1
10/09/2018,14:25:43,140,30.271558,-97.838663,225.1
10/09/2018,14:26:33,140,30.271578,-97.838646,224.6
10/09/2018,14:26:37,139,30.271648,-97.838625,224.6
10/09/2018,14:26:53,142,30.272055,-97.83862,224.6
10/09/2018,14:27:05,140,30.272439,-97.838482,222.2
10/09/2018,14:27:10,140,30.272633,-97.838291,221.7
10/09/2018,14:27:19,141,30.272871,-97.83795,219.3
10/09/2018,14:27:32,141,30.273088,-97.837436,216.4
10/09/2018,14:27:39,138,30.273274,-97.83723,213.6
10/09/2018,14:27:43,139,30.273329,-97.837082,209.7
10/09/2018,14:27:45,138,30.273355,-97.837,208.7
10/09/2018,14:27:48,141,30.273397,-97.836865,205.9
10/09/2018,14:27:51,141,30.273409,-97.836724,204.9
10/09/2018,14:27:54,135,30.273377,-97.836553,203
10/09/2018,14:27:57,138,30.273392,-97.836389,202
10/09/2018,14:28:03,134,30.273432,-97.836078,196.7
10/09/2018,14:28:05,137,30.273439,-97.83597,193.4
10/09/2018,14:28:07,138,30.273439,-97.835858,190
10/09/2018,14:28:10,139,30.273446,-97.835669,187.1
10/09/2018,14:28:18,137,30.273424,-97.835414,188.6
10/09/2018,14:30:06,135,30.273319,-97.835322,189.5
10/09/2018,14:30:19,134,30.273433,-97.835302,188.6
10/09/2018,14:30:37,137,30.273435,-97.835292,188.1
10/09/2018,14:33:28,140,30.273525,-97.835273,184.2
10/09/2018,14:33:29,140,30.273525,-97.835273,190.5
10/09/2018,14:33:46,139,30.273579,-97.835254,188.1
10/09/2018,14:34:06,142,30.273603,-97.835215,188.1
10/09/2018,14:34:33,140,30.273602,-97.835198,187.6
10/09/2018,14:34:48,140,30.273497,-97.835237,188.1
10/09/2018,14:35:13,141,30.273475,-97.835242,187.1
10/09/2018,14:38:58,141,30.273485,-97.835291,186.6
10/09/2018,14:42:23,138,30.27349,-97.835266,186.2
10/09/2018,14:42:31,139,30.273651,-97.835151,184.7
10/09/2018,14:42:38,138,30.273864,-97.835269,183.7
10/09/2018,14:42:50,141,30.273943,-97.835545,185.2
10/09/2018,14:43:38,141,30.273892,-97.835456,184.2
10/09/2018,14:43:45,135,30.273903,-97.835419,184.7
10/09/2018,14:43:49,138,30.273912,-97.835358,184.2
10/09/2018,14:44:00,134,30.273927,-97.835365,184.7
10/09/2018,14:44:15,137,30.273916,-97.835794,184.2
10/09/2018,14:44:34,138,30.274109,-97.836454,183.3
10/09/2018,14:44:51,139,30.274267,-97.83722,184.2
10/09/2018,14:44:55,137,30.274298,-97.837412,183.7
10/09/2018,14:45:00,135,30.274495,-97.837489,181.3
10/09/2018,14:45:04,134,30.274669,-97.837618,181.3
10/09/2018,14:45:16,133,30.274643,-97.838273,182.3
10/09/2018,14:45:21,139,30.274609,-97.838543,181.3
10/09/2018,14:45:23,136,30.274603,-97.838654,181.3
10/09/2018,14:45:28,136,30.274545,-97.838916,182.3
10/09/2018,14:45:32,138,30.274547,-97.839114,180.9
10/09/2018,14:45:36,139,30.274548,-97.839338,181.3
10/09/2018,14:45:38,138,30.274541,-97.839456,180.9
10/09/2018,14:45:44,141,30.274403,-97.839752,180.9
10/09/2018,14:45:46,141,30.274366,-97.839844,180.9
10/09/2018,14:45:51,135,30.274361,-97.840043,180.9
10/09/2018,14:45:57,140,30.274255,-97.840227,180.9
10/09/2018,14:46:02,140,30.274241,-97.840317,181.8
10/09/2018,14:46:07,139,30.274168,-97.840396,179.9
10/09/2018,14:46:17,142,30.274102,-97.840701,180.4
10/09/2018,14:46:30,140,30.273882,-97.841195,178.5
10/09/2018,14:46:45,140,30.273598,-97.841814,179.4
10/09/2018,14:47:00,141,30.273419,-97.842151,180.9
10/09/2018,14:47:12,141,30.273382,-97.842198,181.3
10/09/2018,14:47:26,138,30.273365,-97.842209,182.3
10/09/2018,14:47:45,139,30.273328,-97.842299,182.8
10/09/2018,14:48:03,138,30.273284,-97.842457,182.3
10/09/2018,14:48:17,141,30.273275,-97.842522,180.9
10/09/2018,14:48:22,141,30.273274,-97.842524,181.3
10/09/2018,14:48:44,135,30.273187,-97.842615,182.8
10/09/2018,14:49:00,138,30.273146,-97.842648,185.2
10/09/2018,14:49:15,134,30.273113,-97.842724,185.7
10/09/2018,14:49:37,137,30.273097,-97.842757,185.7
10/09/2018,14:49:54,138,30.273096,-97.842778,185.2
10/09/2018,14:50:52,139,30.273077,-97.842851,184.2
10/09/2018,14:51:06,137,30.273076,-97.842897,182.8
10/09/2018,14:51:22,135,30.273074,-97.842944,181.3
10/09/2018,14:51:32,134,30.273049,-97.843003,181.8
10/09/2018,14:51:44,133,30.273023,-97.843094,179.9
10/09/2018,14:51:57,139,30.272994,-97.843162,181.3
10/09/2018,14:52:20,136,30.272979,-97.843206,180.9
10/09/2018,14:52:35,136,30.272964,-97.843332,180.9
10/09/2018,14:52:51,138,30.272955,-97.843375,180.9
10/09/2018,14:53:24,139,30.272969,-97.843499,180.4
10/09/2018,14:53:38,138,30.272964,-97.843534,181.8
10/09/2018,14:53:55,141,30.272995,-97.843568,181.8
10/09/2018,14:54:12,141,30.273052,-97.843732,181.3
10/09/2018,14:54:23,135,30.273096,-97.843822,181.8
10/09/2018,14:54:37,134,30.273142,-97.843896,181.8
10/09/2018,14:54:57,137,30.2732,-97.843984,182.8
10/09/2018,14:55:11,138,30.273216,-97.844073,183.7
10/09/2018,14:55:30,139,30.27336,-97.844423,186.2
10/09/2018,14:55:41,137,30.273413,-97.844587,185.2
10/09/2018,14:55:47,135,30.273465,-97.84467,183.7
10/09/2018,14:55:51,134,30.273473,-97.844729,181.3
10/09/2018,14:56:06,133,30.273414,-97.844844,183.7
10/09/2018,14:56:20,139,30.273414,-97.844987,185.2
10/09/2018,14:56:31,136,30.273419,-97.845007,185.2
10/09/2018,14:57:33,136,30.27341,-97.845028,185.7
10/09/2018,14:57:41,138,30.273438,-97.84506,186.2
10/09/2018,14:57:49,136,30.273422,-97.845179,185.7
10/09/2018,14:58:02,135,30.273481,-97.845197,186.6
10/09/2018,14:58:05,138,30.27349,-97.845194,187.1
